Patient ID: 48, Timestamp: 1716187169659, Label: ECG, Data: -0.4826381645131604
Patient ID: 39, Timestamp: 1716187177709, Label: ECG, Data: -0.5916280917171921
Patient ID: 34, Timestamp: 1716187177704, Label: ECG, Data: 0.23877582624724386
Patient ID: 40, Timestamp: 1716187177704, Label: ECG, Data: -0.3280946628026289
Patient ID: 5, Timestamp: 1716187177713, Label: ECG, Data: 0.5525624640898017
Patient ID: 6, Timestamp: 1716187177714, Label: ECG, Data: -0.3260358908321034
Patient ID: 13, Timestamp: 1716187177715, Label: ECG, Data: 0.5406940741764598
Patient ID: 31, Timestamp: 1716187177715, Label: ECG, Data: 0.712355585181117
Patient ID: 37, Timestamp: 1716187177716, Label: ECG, Data: -0.1867703019945404
Patient ID: 49, Timestamp: 1716187177716, Label: ECG, Data: -0.27900735092513046
Patient ID: 50, Timestamp: 1716187177716, Label: ECG, Data: -0.2871000243954561
Patient ID: 44, Timestamp: 1716187177716, Label: ECG, Data: -0.5009009216686592
Patient ID: 26, Timestamp: 1716187177704, Label: ECG, Data: 0.45985899108752537
Patient ID: 20, Timestamp: 1716187177729, Label: ECG, Data: 0.5992772411732863
Patient ID: 30, Timestamp: 1716187177724, Label: ECG, Data: 0.22349146238853612
Patient ID: 43, Timestamp: 1716187177732, Label: ECG, Data: -0.16675927892672204
Patient ID: 46, Timestamp: 1716187177733, Label: ECG, Data: 0.7592130162163853
Patient ID: 23, Timestamp: 1716187177732, Label: ECG, Data: -0.28403578802880564
Patient ID: 2, Timestamp: 1716187177732, Label: ECG, Data: -0.3292305465314467
Patient ID: 35, Timestamp: 1716187177734, Label: ECG, Data: -0.478902092159923
Patient ID: 18, Timestamp: 1716187177734, Label: ECG, Data: 0.4827133373458073
Patient ID: 27, Timestamp: 1716187177734, Label: ECG, Data: -0.38965034048199443
Patient ID: 17, Timestamp: 1716187177734, Label: ECG, Data: 0.2920884278333131
Patient ID: 38, Timestamp: 1716187177734, Label: ECG, Data: -0.35565757837291945
Patient ID: 21, Timestamp: 1716187178662, Label: ECG, Data: 0.5127180735815593
Patient ID: 12, Timestamp: 1716187178662, Label: ECG, Data: -0.228914278470836
Patient ID: 28, Timestamp: 1716187178662, Label: ECG, Data: 0.5246419384276237
Patient ID: 15, Timestamp: 1716187178662, Label: ECG, Data: 0.24126834375688663
Patient ID: 24, Timestamp: 1716187178662, Label: ECG, Data: 0.24810484459678409
Patient ID: 48, Timestamp: 1716187178662, Label: ECG, Data: 0.4096138978614851
Patient ID: 22, Timestamp: 1716187178662, Label: ECG, Data: -0.322383932012778
Patient ID: 11, Timestamp: 1716187178662, Label: ECG, Data: -0.5140787188821987
Patient ID: 7, Timestamp: 1716187178664, Label: ECG, Data: 0.22297792951392145
Patient ID: 14, Timestamp: 1716187178664, Label: ECG, Data: 0.5025223869287005
Patient ID: 36, Timestamp: 1716187178664, Label: ECG, Data: 0.43913290813060346
Patient ID: 19, Timestamp: 1716187178664, Label: ECG, Data: 0.5571763261995639
Patient ID: 1, Timestamp: 1716187178664, Label: ECG, Data: -0.02753909368186014
Patient ID: 45, Timestamp: 1716187178664, Label: ECG, Data: -0.3584091148494087
Patient ID: 29, Timestamp: 1716187178664, Label: ECG, Data: -0.4263077667329278
Patient ID: 25, Timestamp: 1716187178664, Label: ECG, Data: 0.47518407702757715
Patient ID: 8, Timestamp: 1716187178674, Label: ECG, Data: -0.4778739447960013
Patient ID: 32, Timestamp: 1716187178674, Label: ECG, Data: -0.005042888557575403
Patient ID: 33, Timestamp: 1716187178674, Label: ECG, Data: 0.2819797394960304
Patient ID: 4, Timestamp: 1716187178677, Label: ECG, Data: 0.4616286655914733
Patient ID: 3, Timestamp: 1716187178677, Label: ECG, Data: 0.03680750621731928
Patient ID: 10, Timestamp: 1716187178677, Label: ECG, Data: 0.41014587037618
Patient ID: 9, Timestamp: 1716187178677, Label: ECG, Data: 0.7064735694186577
Patient ID: 16, Timestamp: 1716187178677, Label: ECG, Data: 0.2841912416025356
Patient ID: 47, Timestamp: 1716187178677, Label: ECG, Data: -0.4848183263306324
Patient ID: 42, Timestamp: 1716187178709, Label: ECG, Data: 0.34476480293936884
Patient ID: 26, Timestamp: 1716187178709, Label: ECG, Data: -0.031342078733999634
Patient ID: 41, Timestamp: 1716187178709, Label: ECG, Data: 0.24408875646757183
Patient ID: 40, Timestamp: 1716187178709, Label: ECG, Data: 0.06886117560419865
Patient ID: 39, Timestamp: 1716187178709, Label: ECG, Data: 0.24591049788535177
Patient ID: 34, Timestamp: 1716187178709, Label: ECG, Data: -0.6157695141998231
Patient ID: 5, Timestamp: 1716187178709, Label: ECG, Data: -0.3333405274455646
Patient ID: 6, Timestamp: 1716187178709, Label: ECG, Data: -0.29095201176064134
Patient ID: 31, Timestamp: 1716187178709, Label: ECG, Data: -0.5299917454290206
Patient ID: 13, Timestamp: 1716187178714, Label: ECG, Data: 0.6886025764575406
Patient ID: 37, Timestamp: 1716187178714, Label: ECG, Data: -0.15210044573306575
Patient ID: 50, Timestamp: 1716187178725, Label: ECG, Data: -0.06483339472997482
Patient ID: 49, Timestamp: 1716187178725, Label: ECG, Data: 0.5094377049910407
Patient ID: 23, Timestamp: 1716187178725, Label: ECG, Data: -0.21165460943077086
Patient ID: 2, Timestamp: 1716187178725, Label: ECG, Data: 0.3013694403437894
Patient ID: 43, Timestamp: 1716187178725, Label: ECG, Data: -0.05219521964816461
Patient ID: 46, Timestamp: 1716187178725, Label: ECG, Data: -0.5985451324659138
Patient ID: 35, Timestamp: 1716187178725, Label: ECG, Data: -0.05601273197748416
Patient ID: 17, Timestamp: 1716187178725, Label: ECG, Data: 0.21872121909602663
Patient ID: 18, Timestamp: 1716187178725, Label: ECG, Data: -0.19635389589769459
Patient ID: 27, Timestamp: 1716187178725, Label: ECG, Data: -0.2987947015056798
Patient ID: 38, Timestamp: 1716187178725, Label: ECG, Data: 0.4968018488669948
Patient ID: 20, Timestamp: 1716187178725, Label: ECG, Data: -0.18687277591946733
Patient ID: 30, Timestamp: 1716187178725, Label: ECG, Data: 0.2252848796596938
Patient ID: 44, Timestamp: 1716187178725, Label: ECG, Data: -0.2851144764047752
Patient ID: 21, Timestamp: 1716187179656, Label: ECG, Data: -0.21940341064791008
Patient ID: 12, Timestamp: 1716187179656, Label: ECG, Data: 0.5825388822909807
Patient ID: 24, Timestamp: 1716187179656, Label: ECG, Data: -0.5461339896652018
Patient ID: 15, Timestamp: 1716187179656, Label: ECG, Data: 0.1938139019876189
Patient ID: 11, Timestamp: 1716187179656, Label: ECG, Data: 0.6379168214400152
Patient ID: 22, Timestamp: 1716187179656, Label: ECG, Data: 0.09669133507650161
Patient ID: 28, Timestamp: 1716187179656, Label: ECG, Data: -0.3818338830799013
Patient ID: 7, Timestamp: 1716187179664, Label: ECG, Data: -0.5005412839421683
Patient ID: 14, Timestamp: 1716187179669, Label: ECG, Data: 0.17560787060593974
Patient ID: 36, Timestamp: 1716187179672, Label: ECG, Data: -0.4126700042278276
Patient ID: 48, Timestamp: 1716187179664, Label: ECG, Data: -0.32401645516796795
Patient ID: 1, Timestamp: 1716187179672, Label: ECG, Data: -0.3354479875440944
Patient ID: 19, Timestamp: 1716187179672, Label: ECG, Data: 0.28316943054580523
Patient ID: 29, Timestamp: 1716187179674, Label: ECG, Data: 0.28187385390196174
Patient ID: 45, Timestamp: 1716187179674, Label: ECG, Data: -0.5858946171788033
Patient ID: 25, Timestamp: 1716187179674, Label: ECG, Data: 0.4240151378773149
Patient ID: 8, Timestamp: 1716187179674, Label: ECG, Data: -0.4243727914554539
Patient ID: 32, Timestamp: 1716187179674, Label: ECG, Data: 0.36730906598811125
Patient ID: 33, Timestamp: 1716187179674, Label: ECG, Data: -0.5830187609149755
Patient ID: 9, Timestamp: 1716187179679, Label: ECG, Data: -0.33623632157438277
Patient ID: 16, Timestamp: 1716187179679, Label: ECG, Data: -0.5801595029130868
Patient ID: 4, Timestamp: 1716187179674, Label: ECG, Data: 0.3422895310338031
Patient ID: 3, Timestamp: 1716187179674, Label: ECG, Data: 0.47409345613361825
Patient ID: 10, Timestamp: 1716187179679, Label: ECG, Data: 0.2578415875370589
Patient ID: 47, Timestamp: 1716187179684, Label: ECG, Data: 0.7474981173805509
Patient ID: 42, Timestamp: 1716187179694, Label: ECG, Data: 0.27223961517800793
Patient ID: 34, Timestamp: 1716187179704, Label: ECG, Data: 0.6762859919164916
Patient ID: 26, Timestamp: 1716187179699, Label: ECG, Data: 0.25532235240556395
Patient ID: 40, Timestamp: 1716187179704, Label: ECG, Data: 0.5143746491188659
Patient ID: 41, Timestamp: 1716187179699, Label: ECG, Data: 0.5502281797561048
Patient ID: 6, Timestamp: 1716187179709, Label: ECG, Data: -0.24809166819836775
Patient ID: 5, Timestamp: 1716187179704, Label: ECG, Data: -0.3638092104625401
Patient ID: 39, Timestamp: 1716187179704, Label: ECG, Data: -0.15141046735062375
Patient ID: 13, Timestamp: 1716187179714, Label: ECG, Data: -0.5838339478567344
Patient ID: 31, Timestamp: 1716187179709, Label: ECG, Data: -0.30774576413062615
Patient ID: 49, Timestamp: 1716187179714, Label: ECG, Data: -0.011850007055412087
Patient ID: 37, Timestamp: 1716187179714, Label: ECG, Data: 0.20361152118820758
Patient ID: 44, Timestamp: 1716187179719, Label: ECG, Data: -0.41693880287039325
Patient ID: 50, Timestamp: 1716187179719, Label: ECG, Data: -0.30213111287147043
Patient ID: 30, Timestamp: 1716187179719, Label: ECG, Data: -0.10358252855608553
Patient ID: 20, Timestamp: 1716187179724, Label: ECG, Data: -0.08407282492353689
Patient ID: 43, Timestamp: 1716187179724, Label: ECG, Data: -0.25680458824755065
Patient ID: 2, Timestamp: 1716187179724, Label: ECG, Data: 0.1692864535884224
Patient ID: 23, Timestamp: 1716187179724, Label: ECG, Data: 0.5914603621410184
Patient ID: 46, Timestamp: 1716187179724, Label: ECG, Data: 0.22074144867110934
Patient ID: 35, Timestamp: 1716187179724, Label: ECG, Data: 0.2733726607395377
Patient ID: 17, Timestamp: 1716187179724, Label: ECG, Data: 0.5174127423159735
Patient ID: 18, Timestamp: 1716187179724, Label: ECG, Data: -0.5102360370844499
Patient ID: 27, Timestamp: 1716187179724, Label: ECG, Data: -0.3174972630458628
Patient ID: 38, Timestamp: 1716187179724, Label: ECG, Data: 0.3411464874574826
Patient ID: 12, Timestamp: 1716187180660, Label: ECG, Data: 0.42956716067240186
Patient ID: 28, Timestamp: 1716187180660, Label: ECG, Data: 0.5310084704036265
Patient ID: 21, Timestamp: 1716187180660, Label: ECG, Data: -0.20495561559960138
Patient ID: 15, Timestamp: 1716187180664, Label: ECG, Data: 0.4933383288771465
Patient ID: 48, Timestamp: 1716187180664, Label: ECG, Data: 0.32817358186441176
Patient ID: 24, Timestamp: 1716187180664, Label: ECG, Data: -0.5526358483653396
Patient ID: 22, Timestamp: 1716187180660, Label: ECG, Data: 0.3551669845566589
Patient ID: 11, Timestamp: 1716187180660, Label: ECG, Data: -0.5332114926261773
Patient ID: 7, Timestamp: 1716187180669, Label: ECG, Data: -0.22405745898011273
Patient ID: 14, Timestamp: 1716187180669, Label: ECG, Data: 0.46490531057359985
Patient ID: 1, Timestamp: 1716187180675, Label: ECG, Data: -0.3323659476799431
Patient ID: 19, Timestamp: 1716187180675, Label: ECG, Data: -0.21393532444478067
Patient ID: 45, Timestamp: 1716187180675, Label: ECG, Data: -0.36505498218583543
Patient ID: 29, Timestamp: 1716187180675, Label: ECG, Data: 0.38986938415101896
Patient ID: 32, Timestamp: 1716187180675, Label: ECG, Data: 0.19327363806213887
Patient ID: 33, Timestamp: 1716187180675, Label: ECG, Data: 0.2650543513790883
Patient ID: 4, Timestamp: 1716187180675, Label: ECG, Data: 0.3811913076118987
Patient ID: 3, Timestamp: 1716187180675, Label: ECG, Data: 0.3622273265615281
Patient ID: 10, Timestamp: 1716187180675, Label: ECG, Data: -0.08234005737359609
Patient ID: 36, Timestamp: 1716187180669, Label: ECG, Data: -0.1160160656866602
Patient ID: 8, Timestamp: 1716187180675, Label: ECG, Data: -0.2669939260223166
Patient ID: 9, Timestamp: 1716187180690, Label: ECG, Data: 0.2923989999450721
Patient ID: 16, Timestamp: 1716187180690, Label: ECG, Data: 0.017861628242921514
Patient ID: 47, Timestamp: 1716187180692, Label: ECG, Data: 0.24327480215203645
Patient ID: 25, Timestamp: 1716187180675, Label: ECG, Data: -0.07428169241064213
Patient ID: 42, Timestamp: 1716187180699, Label: ECG, Data: -0.37755064115087605
Patient ID: 41, Timestamp: 1716187180709, Label: ECG, Data: 0.40947741644099
Patient ID: 40, Timestamp: 1716187180709, Label: ECG, Data: -0.40453378012605545
Patient ID: 39, Timestamp: 1716187180709, Label: ECG, Data: 0.2416615157096381
Patient ID: 34, Timestamp: 1716187180709, Label: ECG, Data: -0.26947456704992423
Patient ID: 5, Timestamp: 1716187180714, Label: ECG, Data: -0.248801627458903
Patient ID: 6, Timestamp: 1716187180714, Label: ECG, Data: -0.5158981205987588
Patient ID: 31, Timestamp: 1716187180714, Label: ECG, Data: 0.5174919898447787
Patient ID: 13, Timestamp: 1716187180714, Label: ECG, Data: 0.003438184406889328
Patient ID: 37, Timestamp: 1716187180715, Label: ECG, Data: 0.7127371272056624
Patient ID: 26, Timestamp: 1716187180714, Label: ECG, Data: 0.23093312415143466
Patient ID: 49, Timestamp: 1716187180715, Label: ECG, Data: -0.4272433583546759
Patient ID: 44, Timestamp: 1716187180715, Label: ECG, Data: 0.2903664811639754
Patient ID: 30, Timestamp: 1716187180725, Label: ECG, Data: 0.21470247181620966
Patient ID: 50, Timestamp: 1716187180725, Label: ECG, Data: -0.1934982394258875
Patient ID: 20, Timestamp: 1716187180725, Label: ECG, Data: -0.5154766664287919
Patient ID: 43, Timestamp: 1716187180725, Label: ECG, Data: -0.0948109516473506
Patient ID: 23, Timestamp: 1716187180725, Label: ECG, Data: -0.34018501870151713
Patient ID: 2, Timestamp: 1716187180725, Label: ECG, Data: 0.41727739961075977
Patient ID: 46, Timestamp: 1716187180725, Label: ECG, Data: -0.3307628169458845
Patient ID: 35, Timestamp: 1716187180729, Label: ECG, Data: 0.23932882215209592
Patient ID: 17, Timestamp: 1716187180729, Label: ECG, Data: -0.42251626207270143
Patient ID: 18, Timestamp: 1716187180729, Label: ECG, Data: -0.4864437298478912
Patient ID: 27, Timestamp: 1716187180729, Label: ECG, Data: -0.3322598271303686
Patient ID: 38, Timestamp: 1716187180729, Label: ECG, Data: -0.40272379791833607
Patient ID: 21, Timestamp: 1716187181652, Label: ECG, Data: 0.5400779904877305
Patient ID: 12, Timestamp: 1716187181654, Label: ECG, Data: 0.09258078630546342
Patient ID: 28, Timestamp: 1716187181659, Label: ECG, Data: -0.4581856533962768
Patient ID: 15, Timestamp: 1716187181664, Label: ECG, Data: -0.4242167596329578
Patient ID: 24, Timestamp: 1716187181665, Label: ECG, Data: 0.11194337706606064
Patient ID: 48, Timestamp: 1716187181665, Label: ECG, Data: -0.26995704562608197
Patient ID: 7, Timestamp: 1716187181665, Label: ECG, Data: 0.22200497013602982
Patient ID: 14, Timestamp: 1716187181666, Label: ECG, Data: -0.09634426471960297
Patient ID: 36, Timestamp: 1716187181673, Label: ECG, Data: -0.01164918940866462
Patient ID: 22, Timestamp: 1716187181667, Label: ECG, Data: -0.11376971535407682
Patient ID: 1, Timestamp: 1716187181673, Label: ECG, Data: 0.042068331049288206
Patient ID: 19, Timestamp: 1716187181676, Label: ECG, Data: 0.3037018608400747
Patient ID: 11, Timestamp: 1716187181654, Label: ECG, Data: -0.1651291515204407
Patient ID: 45, Timestamp: 1716187181679, Label: ECG, Data: 0.07389803355151527
Patient ID: 8, Timestamp: 1716187181680, Label: ECG, Data: 0.30140858536024684
Patient ID: 29, Timestamp: 1716187181679, Label: ECG, Data: -0.1776654246335841
Patient ID: 32, Timestamp: 1716187181680, Label: ECG, Data: -0.4875193148214995
Patient ID: 25, Timestamp: 1716187181680, Label: ECG, Data: 0.5593302540613295
Patient ID: 33, Timestamp: 1716187181681, Label: ECG, Data: 0.7547529541965381
Patient ID: 4, Timestamp: 1716187181681, Label: ECG, Data: -0.3555793023758167
Patient ID: 3, Timestamp: 1716187181681, Label: ECG, Data: 0.20120837251043686
Patient ID: 10, Timestamp: 1716187181681, Label: ECG, Data: -0.5787378492892304
Patient ID: 47, Timestamp: 1716187181694, Label: ECG, Data: 0.1303845589895391
Patient ID: 42, Timestamp: 1716187181697, Label: ECG, Data: -0.07899303466760921
Patient ID: 16, Timestamp: 1716187181694, Label: ECG, Data: 0.5906479066548751
Patient ID: 9, Timestamp: 1716187181683, Label: ECG, Data: -0.4343111162886112
Patient ID: 26, Timestamp: 1716187181697, Label: ECG, Data: -0.08761252505569858
Patient ID: 41, Timestamp: 1716187181697, Label: ECG, Data: -0.025049343835974222
Patient ID: 34, Timestamp: 1716187181704, Label: ECG, Data: -0.20017605257916035
Patient ID: 40, Timestamp: 1716187181704, Label: ECG, Data: -0.24946337139701044
Patient ID: 39, Timestamp: 1716187181704, Label: ECG, Data: 0.38089679143685506
Patient ID: 5, Timestamp: 1716187181709, Label: ECG, Data: 0.40657393911364587
Patient ID: 31, Timestamp: 1716187181713, Label: ECG, Data: 0.7730362625742226
Patient ID: 6, Timestamp: 1716187181711, Label: ECG, Data: 0.7578107482811876
Patient ID: 13, Timestamp: 1716187181714, Label: ECG, Data: -0.509787329607484
Patient ID: 37, Timestamp: 1716187181714, Label: ECG, Data: 0.6254338320745866
Patient ID: 49, Timestamp: 1716187181714, Label: ECG, Data: -0.2625205220418869
Patient ID: 50, Timestamp: 1716187181714, Label: ECG, Data: 0.09367639084263304
Patient ID: 44, Timestamp: 1716187181714, Label: ECG, Data: -0.3323426201325218
Patient ID: 20, Timestamp: 1716187181724, Label: ECG, Data: 0.12961433224362381
Patient ID: 30, Timestamp: 1716187181724, Label: ECG, Data: -0.2682564825069928
Patient ID: 43, Timestamp: 1716187181726, Label: ECG, Data: 0.5126847796200955
Patient ID: 2, Timestamp: 1716187181726, Label: ECG, Data: 0.2508904780111982
Patient ID: 23, Timestamp: 1716187181727, Label: ECG, Data: -0.3724902602734669
Patient ID: 46, Timestamp: 1716187181729, Label: ECG, Data: -0.6073705934190591
Patient ID: 35, Timestamp: 1716187181729, Label: ECG, Data: -0.0386415657821869
Patient ID: 17, Timestamp: 1716187181729, Label: ECG, Data: -0.5944105130909758
Patient ID: 38, Timestamp: 1716187181730, Label: ECG, Data: 0.13449889007812724
Patient ID: 18, Timestamp: 1716187181730, Label: ECG, Data: -0.0970404681156572
Patient ID: 27, Timestamp: 1716187181730, Label: ECG, Data: 0.09028110268831446
Patient ID: 12, Timestamp: 1716187182660, Label: ECG, Data: 0.274190050414174
Patient ID: 21, Timestamp: 1716187182660, Label: ECG, Data: -0.5040272983265038
Patient ID: 24, Timestamp: 1716187182661, Label: ECG, Data: -0.4890556790752182
Patient ID: 15, Timestamp: 1716187182660, Label: ECG, Data: 0.19382938103978317
Patient ID: 28, Timestamp: 1716187182660, Label: ECG, Data: -0.4212841389520266
Patient ID: 22, Timestamp: 1716187182660, Label: ECG, Data: -0.008669161462623379
Patient ID: 11, Timestamp: 1716187182660, Label: ECG, Data: -0.19461989346070377
Patient ID: 48, Timestamp: 1716187182664, Label: ECG, Data: 0.41656814255385693
Patient ID: 14, Timestamp: 1716187182666, Label: ECG, Data: 0.25326671860445166
Patient ID: 7, Timestamp: 1716187182666, Label: ECG, Data: -0.32329516627960875
